file,config,num_matches,num_true,num_false,precision
jackpal.androidterm_72.apk,51,0,0,0,0
jackpal.androidterm_72.apk,52,0,0,0,0
jackpal.androidterm_72.apk,53,0,0,0,0
jackpal.androidterm_72.apk,54,0,0,0,0
jackpal.androidterm_72.apk,55,0,0,0,0
jackpal.androidterm_72.apk,56,0,0,0,0
jackpal.androidterm_72.apk,57,0,0,0,0
jackpal.androidterm_72.apk,58,0,0,0,0
jackpal.androidterm_72.apk,59,0,0,0,0
jackpal.androidterm_72.apk,60,0,0,0,0
jackpal.androidterm_72.apk,61,0,0,0,0
jackpal.androidterm_72.apk,62,0,0,0,0
jackpal.androidterm_72.apk,63,0,0,0,0
jackpal.androidterm_72.apk,64,0,0,0,0
jackpal.androidterm_72.apk,65,0,0,0,0
jackpal.androidterm_72.apk,66,0,0,0,0
jackpal.androidterm_72.apk,67,0,0,0,0
jackpal.androidterm_72.apk,68,0,0,0,0
jackpal.androidterm_72.apk,69,0,0,0,0
jackpal.androidterm_72.apk,70,0,0,0,0
jackpal.androidterm_72.apk,71,0,0,0,0
jackpal.androidterm_72.apk,72,0,0,0,0
jackpal.androidterm_72.apk,73,0,0,0,0
jackpal.androidterm_72.apk,74,0,0,0,0
jackpal.androidterm_72.apk,75,0,0,0,0
jackpal.androidterm_72.apk,76,0,0,0,0
net.khertan.forrunners_101030.apk,0,0,0,0,0
net.khertan.forrunners_101030.apk,1,0,0,0,0
net.khertan.forrunners_101030.apk,2,0,0,0,0
net.khertan.forrunners_101030.apk,3,0,0,0,0
net.khertan.forrunners_101030.apk,4,0,0,0,0
net.khertan.forrunners_101030.apk,5,0,0,0,0
net.khertan.forrunners_101030.apk,6,0,0,0,0
net.khertan.forrunners_101030.apk,7,0,0,0,0
net.khertan.forrunners_101030.apk,8,0,0,0,0
net.khertan.forrunners_101030.apk,9,0,0,0,0
net.khertan.forrunners_101030.apk,10,0,0,0,0
net.khertan.forrunners_101030.apk,11,0,0,0,0
net.khertan.forrunners_101030.apk,12,0,0,0,0
net.khertan.forrunners_101030.apk,13,0,0,0,0
net.khertan.forrunners_101030.apk,14,0,0,0,0
net.khertan.forrunners_101030.apk,15,0,0,0,0
net.khertan.forrunners_101030.apk,16,0,0,0,0
net.khertan.forrunners_101030.apk,17,0,0,0,0
net.khertan.forrunners_101030.apk,18,0,0,0,0
net.khertan.forrunners_101030.apk,19,0,0,0,0
net.khertan.forrunners_101030.apk,20,0,0,0,0
net.khertan.forrunners_101030.apk,21,0,0,0,0
net.khertan.forrunners_101030.apk,22,0,0,0,0
net.khertan.forrunners_101030.apk,23,0,0,0,0
net.khertan.forrunners_101030.apk,24,0,0,0,0
net.khertan.forrunners_101030.apk,25,0,0,0,0
net.khertan.forrunners_101030.apk,26,0,0,0,0
net.khertan.forrunners_101030.apk,27,0,0,0,0
net.khertan.forrunners_101030.apk,28,0,0,0,0
net.khertan.forrunners_101030.apk,29,0,0,0,0
net.khertan.forrunners_101030.apk,30,0,0,0,0
net.khertan.forrunners_101030.apk,31,0,0,0,0
net.khertan.forrunners_101030.apk,32,0,0,0,0
net.khertan.forrunners_101030.apk,33,0,0,0,0
net.khertan.forrunners_101030.apk,34,0,0,0,0
net.khertan.forrunners_101030.apk,35,0,0,0,0
net.khertan.forrunners_101030.apk,36,0,0,0,0
net.khertan.forrunners_101030.apk,37,0,0,0,0
net.khertan.forrunners_101030.apk,38,0,0,0,0
net.khertan.forrunners_101030.apk,39,0,0,0,0
net.khertan.forrunners_101030.apk,40,0,0,0,0
net.khertan.forrunners_101030.apk,41,0,0,0,0
net.khertan.forrunners_101030.apk,42,0,0,0,0
net.khertan.forrunners_101030.apk,43,0,0,0,0
net.khertan.forrunners_101030.apk,44,0,0,0,0
net.khertan.forrunners_101030.apk,45,0,0,0,0
net.khertan.forrunners_101030.apk,46,0,0,0,0
net.khertan.forrunners_101030.apk,47,0,0,0,0
net.khertan.forrunners_101030.apk,48,0,0,0,0
net.khertan.forrunners_101030.apk,49,0,0,0,0
net.khertan.forrunners_101030.apk,50,0,0,0,0
net.khertan.forrunners_101030.apk,51,0,0,0,0
net.khertan.forrunners_101030.apk,52,0,0,0,0
net.khertan.forrunners_101030.apk,53,0,0,0,0
net.khertan.forrunners_101030.apk,54,0,0,0,0
net.khertan.forrunners_101030.apk,55,0,0,0,0
net.khertan.forrunners_101030.apk,56,0,0,0,0
net.khertan.forrunners_101030.apk,57,0,0,0,0
net.khertan.forrunners_101030.apk,58,0,0,0,0
net.khertan.forrunners_101030.apk,59,0,0,0,0
net.khertan.forrunners_101030.apk,60,0,0,0,0
net.khertan.forrunners_101030.apk,61,0,0,0,0
net.khertan.forrunners_101030.apk,62,0,0,0,0
net.khertan.forrunners_101030.apk,63,0,0,0,0
net.khertan.forrunners_101030.apk,64,0,0,0,0
net.khertan.forrunners_101030.apk,65,0,0,0,0
net.khertan.forrunners_101030.apk,66,0,0,0,0
net.khertan.forrunners_101030.apk,67,0,0,0,0
net.khertan.forrunners_101030.apk,68,0,0,0,0
net.khertan.forrunners_101030.apk,69,0,0,0,0
net.khertan.forrunners_101030.apk,70,0,0,0,0
net.khertan.forrunners_101030.apk,71,0,0,0,0
net.khertan.forrunners_101030.apk,72,0,0,0,0
net.khertan.forrunners_101030.apk,73,0,0,0,0
net.khertan.forrunners_101030.apk,74,0,0,0,0
net.khertan.forrunners_101030.apk,75,0,0,0,0
net.khertan.forrunners_101030.apk,76,0,0,0,0
net.osmand.plus_355.apk,0,0,0,0,0
net.osmand.plus_355.apk,1,0,0,0,0
net.osmand.plus_355.apk,2,0,0,0,0
net.osmand.plus_355.apk,3,0,0,0,0
net.osmand.plus_355.apk,4,0,0,0,0
net.osmand.plus_355.apk,5,0,0,0,0
net.osmand.plus_355.apk,6,0,0,0,0
net.osmand.plus_355.apk,7,0,0,0,0
net.osmand.plus_355.apk,8,0,0,0,0
net.osmand.plus_355.apk,9,0,0,0,0
net.osmand.plus_355.apk,10,0,0,0,0
net.osmand.plus_355.apk,11,0,0,0,0
net.osmand.plus_355.apk,12,0,0,0,0
net.osmand.plus_355.apk,13,0,0,0,0
net.osmand.plus_355.apk,14,0,0,0,0
net.osmand.plus_355.apk,15,0,0,0,0
net.osmand.plus_355.apk,16,0,0,0,0
net.osmand.plus_355.apk,17,0,0,0,0
net.osmand.plus_355.apk,18,0,0,0,0
net.osmand.plus_355.apk,19,0,0,0,0
net.osmand.plus_355.apk,20,0,0,0,0
net.osmand.plus_355.apk,21,0,0,0,0
net.osmand.plus_355.apk,22,0,0,0,0
net.osmand.plus_355.apk,23,0,0,0,0
net.osmand.plus_355.apk,24,0,0,0,0
net.osmand.plus_355.apk,25,0,0,0,0
net.osmand.plus_355.apk,26,0,0,0,0
net.osmand.plus_355.apk,27,0,0,0,0
net.osmand.plus_355.apk,28,0,0,0,0
net.osmand.plus_355.apk,29,0,0,0,0
net.osmand.plus_355.apk,30,0,0,0,0
net.osmand.plus_355.apk,31,0,0,0,0
net.osmand.plus_355.apk,32,0,0,0,0
net.osmand.plus_355.apk,33,0,0,0,0
net.osmand.plus_355.apk,34,0,0,0,0
net.osmand.plus_355.apk,35,0,0,0,0
net.osmand.plus_355.apk,36,0,0,0,0
net.osmand.plus_355.apk,37,0,0,0,0
net.osmand.plus_355.apk,38,0,0,0,0
net.osmand.plus_355.apk,39,0,0,0,0
net.osmand.plus_355.apk,40,0,0,0,0
net.osmand.plus_355.apk,41,0,0,0,0
net.osmand.plus_355.apk,42,0,0,0,0
net.osmand.plus_355.apk,43,0,0,0,0
net.osmand.plus_355.apk,44,0,0,0,0
net.osmand.plus_355.apk,45,0,0,0,0
net.osmand.plus_355.apk,46,0,0,0,0
net.osmand.plus_355.apk,47,0,0,0,0
net.osmand.plus_355.apk,48,0,0,0,0
net.osmand.plus_355.apk,49,0,0,0,0
net.osmand.plus_355.apk,50,0,0,0,0
net.osmand.plus_355.apk,51,0,0,0,0
net.osmand.plus_355.apk,52,0,0,0,0
net.osmand.plus_355.apk,53,0,0,0,0
net.osmand.plus_355.apk,54,0,0,0,0
net.osmand.plus_355.apk,55,0,0,0,0
net.osmand.plus_355.apk,56,0,0,0,0
net.osmand.plus_355.apk,57,0,0,0,0
net.osmand.plus_355.apk,58,0,0,0,0
net.osmand.plus_355.apk,59,0,0,0,0
net.osmand.plus_355.apk,60,0,0,0,0
net.osmand.plus_355.apk,61,0,0,0,0
net.osmand.plus_355.apk,62,0,0,0,0
net.osmand.plus_355.apk,63,0,0,0,0
net.osmand.plus_355.apk,64,0,0,0,0
net.osmand.plus_355.apk,65,0,0,0,0
net.osmand.plus_355.apk,66,0,0,0,0
net.osmand.plus_355.apk,67,0,0,0,0
net.osmand.plus_355.apk,68,0,0,0,0
net.osmand.plus_355.apk,69,0,0,0,0
net.osmand.plus_355.apk,70,0,0,0,0
net.osmand.plus_355.apk,71,0,0,0,0
net.osmand.plus_355.apk,72,0,0,0,0
net.osmand.plus_355.apk,73,0,0,0,0
net.osmand.plus_355.apk,74,0,0,0,0
net.osmand.plus_355.apk,75,0,0,0,0
net.osmand.plus_355.apk,76,0,0,0,0
net.tedstein.AndroSS_17.apk,0,0,0,0,0
net.tedstein.AndroSS_17.apk,1,0,0,0,0
net.tedstein.AndroSS_17.apk,2,0,0,0,0
net.tedstein.AndroSS_17.apk,3,0,0,0,0
net.tedstein.AndroSS_17.apk,4,0,0,0,0
net.tedstein.AndroSS_17.apk,5,0,0,0,0
net.tedstein.AndroSS_17.apk,6,0,0,0,0
net.tedstein.AndroSS_17.apk,7,0,0,0,0
net.tedstein.AndroSS_17.apk,8,11,0,7,0
net.tedstein.AndroSS_17.apk,9,0,0,0,0
net.tedstein.AndroSS_17.apk,10,0,0,0,0
net.tedstein.AndroSS_17.apk,11,0,0,0,0
net.tedstein.AndroSS_17.apk,12,0,0,0,0
net.tedstein.AndroSS_17.apk,13,0,0,0,0
net.tedstein.AndroSS_17.apk,14,47,1,32,0.03030303
net.tedstein.AndroSS_17.apk,15,0,0,0,0
net.tedstein.AndroSS_17.apk,16,0,0,0,0
net.tedstein.AndroSS_17.apk,17,0,0,0,0
net.tedstein.AndroSS_17.apk,18,0,0,0,0
net.tedstein.AndroSS_17.apk,19,0,0,0,0
net.tedstein.AndroSS_17.apk,20,0,0,0,0
net.tedstein.AndroSS_17.apk,21,0,0,0,0
net.tedstein.AndroSS_17.apk,22,0,0,0,0
net.tedstein.AndroSS_17.apk,23,19,0,15,0
net.tedstein.AndroSS_17.apk,24,9,1,4,0.2
net.tedstein.AndroSS_17.apk,25,0,0,0,0
net.tedstein.AndroSS_17.apk,26,0,0,0,0
net.tedstein.AndroSS_17.apk,27,0,0,0,0
net.tedstein.AndroSS_17.apk,28,0,0,0,0
net.tedstein.AndroSS_17.apk,29,0,0,0,0
net.tedstein.AndroSS_17.apk,30,8,0,6,0
net.tedstein.AndroSS_17.apk,31,0,0,0,0
net.tedstein.AndroSS_17.apk,32,0,0,0,0
net.tedstein.AndroSS_17.apk,33,0,0,0,0
net.tedstein.AndroSS_17.apk,34,0,0,0,0
net.tedstein.AndroSS_17.apk,35,0,0,0,0
net.tedstein.AndroSS_17.apk,36,0,0,0,0
net.tedstein.AndroSS_17.apk,37,0,0,0,0
net.tedstein.AndroSS_17.apk,38,0,0,0,0
net.tedstein.AndroSS_17.apk,39,0,0,0,0
net.tedstein.AndroSS_17.apk,40,15,0,10,0
net.tedstein.AndroSS_17.apk,41,0,0,0,0
net.tedstein.AndroSS_17.apk,42,0,0,0,0
net.tedstein.AndroSS_17.apk,43,0,0,0,0
net.tedstein.AndroSS_17.apk,44,13,0,8,0
net.tedstein.AndroSS_17.apk,45,0,0,0,0
net.tedstein.AndroSS_17.apk,46,0,0,0,0
net.tedstein.AndroSS_17.apk,47,0,0,0,0
net.tedstein.AndroSS_17.apk,48,0,0,0,0
net.tedstein.AndroSS_17.apk,49,0,0,0,0
net.tedstein.AndroSS_17.apk,50,0,0,0,0
net.tedstein.AndroSS_17.apk,51,0,0,0,0
net.tedstein.AndroSS_17.apk,52,0,0,0,0
net.tedstein.AndroSS_17.apk,53,9,0,6,0
net.tedstein.AndroSS_17.apk,54,0,0,0,0
net.tedstein.AndroSS_17.apk,55,0,0,0,0
net.tedstein.AndroSS_17.apk,56,0,0,0,0
net.tedstein.AndroSS_17.apk,57,0,0,0,0
net.tedstein.AndroSS_17.apk,58,19,0,12,0
net.tedstein.AndroSS_17.apk,59,9,0,7,0
net.tedstein.AndroSS_17.apk,60,0,0,0,0
net.tedstein.AndroSS_17.apk,61,25,1,15,0.0625
net.tedstein.AndroSS_17.apk,62,0,0,0,0
net.tedstein.AndroSS_17.apk,63,0,0,0,0
net.tedstein.AndroSS_17.apk,64,0,0,0,0
net.tedstein.AndroSS_17.apk,65,0,0,0,0
net.tedstein.AndroSS_17.apk,66,29,1,20,0.047619048
net.tedstein.AndroSS_17.apk,67,0,0,0,0
net.tedstein.AndroSS_17.apk,68,0,0,0,0
net.tedstein.AndroSS_17.apk,69,0,0,0,0
net.tedstein.AndroSS_17.apk,70,0,0,0,0
net.tedstein.AndroSS_17.apk,71,0,0,0,0
net.tedstein.AndroSS_17.apk,72,30,1,21,0.045454545
net.tedstein.AndroSS_17.apk,73,0,0,0,0
net.tedstein.AndroSS_17.apk,74,7,0,5,0
net.tedstein.AndroSS_17.apk,75,14,1,10,0.090909091
net.tedstein.AndroSS_17.apk,76,0,0,0,0
net.zygotelabs.locker_11.apk,0,0,0,0,0
net.zygotelabs.locker_11.apk,1,0,0,0,0
net.zygotelabs.locker_11.apk,2,0,0,0,0
net.zygotelabs.locker_11.apk,3,0,0,0,0
net.zygotelabs.locker_11.apk,4,0,0,0,0
net.zygotelabs.locker_11.apk,5,0,0,0,0
net.zygotelabs.locker_11.apk,6,0,0,0,0
net.zygotelabs.locker_11.apk,7,0,0,0,0
net.zygotelabs.locker_11.apk,8,0,0,0,0
net.zygotelabs.locker_11.apk,9,0,0,0,0
net.zygotelabs.locker_11.apk,10,0,0,0,0
net.zygotelabs.locker_11.apk,11,0,0,0,0
net.zygotelabs.locker_11.apk,12,0,0,0,0
net.zygotelabs.locker_11.apk,13,0,0,0,0
net.zygotelabs.locker_11.apk,14,0,0,0,0
net.zygotelabs.locker_11.apk,15,0,0,0,0
net.zygotelabs.locker_11.apk,16,0,0,0,0
net.zygotelabs.locker_11.apk,17,0,0,0,0
net.zygotelabs.locker_11.apk,18,0,0,0,0
net.zygotelabs.locker_11.apk,19,0,0,0,0
net.zygotelabs.locker_11.apk,20,0,0,0,0
net.zygotelabs.locker_11.apk,21,0,0,0,0
net.zygotelabs.locker_11.apk,22,0,0,0,0
net.zygotelabs.locker_11.apk,23,0,0,0,0
net.zygotelabs.locker_11.apk,24,0,0,0,0
net.zygotelabs.locker_11.apk,25,0,0,0,0
net.zygotelabs.locker_11.apk,26,0,0,0,0
net.zygotelabs.locker_11.apk,27,0,0,0,0
net.zygotelabs.locker_11.apk,28,0,0,0,0
net.zygotelabs.locker_11.apk,29,0,0,0,0
net.zygotelabs.locker_11.apk,30,0,0,0,0
net.zygotelabs.locker_11.apk,31,0,0,0,0
net.zygotelabs.locker_11.apk,32,0,0,0,0
net.zygotelabs.locker_11.apk,33,0,0,0,0
net.zygotelabs.locker_11.apk,34,0,0,0,0
net.zygotelabs.locker_11.apk,35,0,0,0,0
net.zygotelabs.locker_11.apk,36,0,0,0,0
net.zygotelabs.locker_11.apk,37,0,0,0,0
net.zygotelabs.locker_11.apk,38,0,0,0,0
net.zygotelabs.locker_11.apk,39,0,0,0,0
net.zygotelabs.locker_11.apk,40,0,0,0,0
net.zygotelabs.locker_11.apk,41,0,0,0,0
net.zygotelabs.locker_11.apk,42,0,0,0,0
net.zygotelabs.locker_11.apk,43,0,0,0,0
net.zygotelabs.locker_11.apk,44,0,0,0,0
net.zygotelabs.locker_11.apk,45,0,0,0,0
net.zygotelabs.locker_11.apk,46,0,0,0,0
net.zygotelabs.locker_11.apk,47,0,0,0,0
net.zygotelabs.locker_11.apk,48,0,0,0,0
net.zygotelabs.locker_11.apk,49,0,0,0,0
net.zygotelabs.locker_11.apk,50,0,0,0,0
net.zygotelabs.locker_11.apk,51,0,0,0,0
net.zygotelabs.locker_11.apk,52,0,0,0,0
net.zygotelabs.locker_11.apk,53,0,0,0,0
net.zygotelabs.locker_11.apk,54,0,0,0,0
net.zygotelabs.locker_11.apk,55,0,0,0,0
net.zygotelabs.locker_11.apk,56,0,0,0,0
net.zygotelabs.locker_11.apk,57,0,0,0,0
net.zygotelabs.locker_11.apk,58,0,0,0,0
net.zygotelabs.locker_11.apk,59,0,0,0,0
net.zygotelabs.locker_11.apk,60,0,0,0,0
net.zygotelabs.locker_11.apk,61,0,0,0,0
net.zygotelabs.locker_11.apk,62,0,0,0,0
net.zygotelabs.locker_11.apk,63,0,0,0,0
net.zygotelabs.locker_11.apk,64,0,0,0,0
net.zygotelabs.locker_11.apk,65,0,0,0,0
net.zygotelabs.locker_11.apk,66,0,0,0,0
net.zygotelabs.locker_11.apk,67,0,0,0,0
net.zygotelabs.locker_11.apk,68,0,0,0,0
net.zygotelabs.locker_11.apk,69,0,0,0,0
net.zygotelabs.locker_11.apk,70,0,0,0,0
net.zygotelabs.locker_11.apk,71,0,0,0,0
net.zygotelabs.locker_11.apk,72,0,0,0,0
net.zygotelabs.locker_11.apk,73,0,0,0,0
net.zygotelabs.locker_11.apk,74,0,0,0,0
net.zygotelabs.locker_11.apk,75,0,0,0,0
net.zygotelabs.locker_11.apk,76,0,0,0,0
nya.miku.wishmaster_54.apk,0,0,0,0,0
nya.miku.wishmaster_54.apk,1,0,0,0,0
nya.miku.wishmaster_54.apk,2,0,0,0,0
nya.miku.wishmaster_54.apk,3,0,0,0,0
nya.miku.wishmaster_54.apk,4,0,0,0,0
nya.miku.wishmaster_54.apk,5,0,0,0,0
nya.miku.wishmaster_54.apk,6,0,0,0,0
nya.miku.wishmaster_54.apk,7,0,0,0,0
nya.miku.wishmaster_54.apk,8,0,0,0,0
nya.miku.wishmaster_54.apk,9,0,0,0,0
nya.miku.wishmaster_54.apk,10,0,0,0,0
nya.miku.wishmaster_54.apk,11,0,0,0,0
nya.miku.wishmaster_54.apk,12,0,0,0,0
nya.miku.wishmaster_54.apk,13,0,0,0,0
nya.miku.wishmaster_54.apk,14,0,0,0,0
nya.miku.wishmaster_54.apk,15,0,0,0,0
nya.miku.wishmaster_54.apk,16,0,0,0,0
nya.miku.wishmaster_54.apk,17,0,0,0,0
nya.miku.wishmaster_54.apk,18,0,0,0,0
nya.miku.wishmaster_54.apk,19,0,0,0,0
nya.miku.wishmaster_54.apk,20,0,0,0,0
nya.miku.wishmaster_54.apk,21,0,0,0,0
nya.miku.wishmaster_54.apk,22,0,0,0,0
nya.miku.wishmaster_54.apk,23,0,0,0,0
nya.miku.wishmaster_54.apk,24,0,0,0,0
nya.miku.wishmaster_54.apk,25,0,0,0,0
nya.miku.wishmaster_54.apk,26,0,0,0,0
nya.miku.wishmaster_54.apk,27,0,0,0,0
nya.miku.wishmaster_54.apk,28,0,0,0,0
nya.miku.wishmaster_54.apk,29,0,0,0,0
nya.miku.wishmaster_54.apk,30,0,0,0,0
nya.miku.wishmaster_54.apk,31,0,0,0,0
nya.miku.wishmaster_54.apk,32,0,0,0,0
nya.miku.wishmaster_54.apk,33,0,0,0,0
nya.miku.wishmaster_54.apk,34,0,0,0,0
nya.miku.wishmaster_54.apk,35,0,0,0,0
nya.miku.wishmaster_54.apk,36,0,0,0,0
nya.miku.wishmaster_54.apk,37,0,0,0,0
nya.miku.wishmaster_54.apk,38,0,0,0,0
nya.miku.wishmaster_54.apk,39,0,0,0,0
nya.miku.wishmaster_54.apk,40,0,0,0,0
nya.miku.wishmaster_54.apk,41,0,0,0,0
nya.miku.wishmaster_54.apk,42,0,0,0,0
nya.miku.wishmaster_54.apk,43,0,0,0,0
nya.miku.wishmaster_54.apk,44,0,0,0,0
nya.miku.wishmaster_54.apk,45,0,0,0,0
nya.miku.wishmaster_54.apk,46,0,0,0,0
nya.miku.wishmaster_54.apk,47,0,0,0,0
nya.miku.wishmaster_54.apk,48,0,0,0,0
nya.miku.wishmaster_54.apk,49,0,0,0,0
nya.miku.wishmaster_54.apk,50,0,0,0,0
nya.miku.wishmaster_54.apk,51,0,0,0,0
nya.miku.wishmaster_54.apk,52,0,0,0,0
nya.miku.wishmaster_54.apk,53,0,0,0,0
nya.miku.wishmaster_54.apk,54,0,0,0,0
nya.miku.wishmaster_54.apk,55,0,0,0,0
nya.miku.wishmaster_54.apk,56,0,0,0,0
nya.miku.wishmaster_54.apk,57,0,0,0,0
nya.miku.wishmaster_54.apk,58,0,0,0,0
nya.miku.wishmaster_54.apk,59,0,0,0,0
nya.miku.wishmaster_54.apk,60,0,0,0,0
nya.miku.wishmaster_54.apk,61,0,0,0,0
nya.miku.wishmaster_54.apk,62,0,0,0,0
nya.miku.wishmaster_54.apk,63,0,0,0,0
nya.miku.wishmaster_54.apk,64,0,0,0,0
nya.miku.wishmaster_54.apk,65,0,0,0,0
nya.miku.wishmaster_54.apk,66,0,0,0,0
nya.miku.wishmaster_54.apk,67,0,0,0,0
nya.miku.wishmaster_54.apk,68,0,0,0,0
nya.miku.wishmaster_54.apk,69,0,0,0,0
nya.miku.wishmaster_54.apk,70,0,0,0,0
nya.miku.wishmaster_54.apk,71,0,0,0,0
nya.miku.wishmaster_54.apk,72,0,0,0,0
nya.miku.wishmaster_54.apk,73,0,0,0,0
nya.miku.wishmaster_54.apk,74,0,0,0,0
nya.miku.wishmaster_54.apk,75,0,0,0,0
nya.miku.wishmaster_54.apk,76,0,0,0,0
org.dnaq.dialer2_17.apk,0,0,0,0,0
org.dnaq.dialer2_17.apk,1,0,0,0,0
org.dnaq.dialer2_17.apk,2,0,0,0,0
org.dnaq.dialer2_17.apk,3,0,0,0,0
org.dnaq.dialer2_17.apk,4,0,0,0,0
org.dnaq.dialer2_17.apk,5,0,0,0,0
org.dnaq.dialer2_17.apk,6,0,0,0,0
org.dnaq.dialer2_17.apk,7,0,0,0,0
org.dnaq.dialer2_17.apk,8,22,6,14,0.3
org.dnaq.dialer2_17.apk,9,0,0,0,0
org.dnaq.dialer2_17.apk,10,0,0,0,0
org.dnaq.dialer2_17.apk,11,3,1,1,0.5
org.dnaq.dialer2_17.apk,12,0,0,0,0
org.dnaq.dialer2_17.apk,13,0,0,0,0
org.dnaq.dialer2_17.apk,14,29,3,19,0.136363636
org.dnaq.dialer2_17.apk,15,0,0,0,0
org.dnaq.dialer2_17.apk,16,0,0,0,0
org.dnaq.dialer2_17.apk,17,0,0,0,0
org.dnaq.dialer2_17.apk,18,0,0,0,0
org.dnaq.dialer2_17.apk,19,0,0,0,0
org.dnaq.dialer2_17.apk,20,0,0,0,0
org.dnaq.dialer2_17.apk,21,0,0,0,0
org.dnaq.dialer2_17.apk,22,0,0,0,0
org.dnaq.dialer2_17.apk,23,22,3,13,0.1875
org.dnaq.dialer2_17.apk,24,4,0,4,0
org.dnaq.dialer2_17.apk,25,0,0,0,0
org.dnaq.dialer2_17.apk,26,0,0,0,0
org.dnaq.dialer2_17.apk,27,0,0,0,0
org.dnaq.dialer2_17.apk,28,0,0,0,0
org.dnaq.dialer2_17.apk,29,0,0,0,0
org.dnaq.dialer2_17.apk,30,16,2,11,0.153846154
org.dnaq.dialer2_17.apk,31,0,0,0,0
org.dnaq.dialer2_17.apk,32,0,0,0,0
org.dnaq.dialer2_17.apk,33,0,0,0,0
org.dnaq.dialer2_17.apk,34,0,0,0,0
org.dnaq.dialer2_17.apk,35,0,0,0,0
org.dnaq.dialer2_17.apk,36,0,0,0,0
org.dnaq.dialer2_17.apk,37,0,0,0,0
org.dnaq.dialer2_17.apk,38,0,0,0,0
org.dnaq.dialer2_17.apk,39,0,0,0,0
org.dnaq.dialer2_17.apk,40,28,6,18,0.25
org.dnaq.dialer2_17.apk,41,0,0,0,0
org.dnaq.dialer2_17.apk,42,0,0,0,0
org.dnaq.dialer2_17.apk,43,0,0,0,0
org.dnaq.dialer2_17.apk,44,3,0,3,0
org.dnaq.dialer2_17.apk,45,0,0,0,0
org.dnaq.dialer2_17.apk,46,0,0,0,0
org.dnaq.dialer2_17.apk,47,0,0,0,0
org.dnaq.dialer2_17.apk,48,0,0,0,0
org.dnaq.dialer2_17.apk,49,0,0,0,0
org.dnaq.dialer2_17.apk,50,0,0,0,0
org.dnaq.dialer2_17.apk,51,0,0,0,0
org.dnaq.dialer2_17.apk,52,0,0,0,0
org.dnaq.dialer2_17.apk,53,3,0,3,0
org.dnaq.dialer2_17.apk,54,0,0,0,0
org.dnaq.dialer2_17.apk,55,0,0,0,0
org.dnaq.dialer2_17.apk,56,0,0,0,0
org.dnaq.dialer2_17.apk,57,0,0,0,0
org.dnaq.dialer2_17.apk,58,24,3,18,0.142857143
org.dnaq.dialer2_17.apk,59,16,2,11,0.153846154
org.dnaq.dialer2_17.apk,60,0,0,0,0
org.dnaq.dialer2_17.apk,61,27,3,21,0.125
org.dnaq.dialer2_17.apk,62,0,0,0,0
org.dnaq.dialer2_17.apk,63,0,0,0,0
org.dnaq.dialer2_17.apk,64,0,0,0,0
org.dnaq.dialer2_17.apk,65,0,0,0,0
org.dnaq.dialer2_17.apk,66,29,3,20,0.130434783
org.dnaq.dialer2_17.apk,67,0,0,0,0
org.dnaq.dialer2_17.apk,68,0,0,0,0
org.dnaq.dialer2_17.apk,69,0,0,0,0
org.dnaq.dialer2_17.apk,70,0,0,0,0
org.dnaq.dialer2_17.apk,71,0,0,0,0
org.dnaq.dialer2_17.apk,72,34,3,26,0.103448276
org.dnaq.dialer2_17.apk,73,21,2,16,0.111111111
org.dnaq.dialer2_17.apk,74,2,0,2,0
org.dnaq.dialer2_17.apk,75,12,2,8,0.2
org.dnaq.dialer2_17.apk,76,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,0,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,1,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,2,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,3,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,4,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,5,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,6,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,7,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,8,12,1,7,0.125
org.dyndns.sven_ola.debian_kit_6.apk,9,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,10,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,11,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,12,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,13,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,14,21,3,11,0.214285714
org.dyndns.sven_ola.debian_kit_6.apk,15,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,16,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,17,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,18,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,19,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,20,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,21,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,22,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,23,12,2,6,0.25
org.dyndns.sven_ola.debian_kit_6.apk,24,5,2,2,0.5
org.dyndns.sven_ola.debian_kit_6.apk,25,0,0,0,0
org.dyndns.sven_ola.debian_kit_6.apk,26,0,0,0,0
